artist,track_name,region,date,streams
Ed Sheeran,Shape of You,ar,2017-04-18,166159
Ed Sheeran,Shape of You,ar,2017-04-19,165825
Ed Sheeran,Shape of You,ar,2017-04-20,170627
Ed Sheeran,Shape of You,ar,2017-04-21,178627
Ed Sheeran,Shape of You,ar,2017-04-22,181382
Ed Sheeran,Shape of You,ar,2017-04-23,153227
Ed Sheeran,Shape of You,ar,2017-04-24,157771
Ed Sheeran,Shape of You,ar,2017-04-25,155312
Ed Sheeran,Shape of You,ar,2017-04-26,156252
Ed Sheeran,Shape of You,ar,2017-04-27,154732
Ed Sheeran,Shape of You,ar,2017-04-28,167220
Ed Sheeran,Shape of You,ar,2017-04-29,178733
Ed Sheeran,Shape of You,ar,2017-04-30,158646
Ed Sheeran,Shape of You,ar,2017-05-01,151818
Ed Sheeran,Shape of You,ar,2017-05-02,144676
Ed Sheeran,Shape of You,ar,2017-05-03,148277
Ed Sheeran,Shape of You,ar,2017-05-04,156832
Ed Sheeran,Shape of You,ar,2017-05-05,168731
Ed Sheeran,Shape of You,ar,2017-05-06,177236
Ed Sheeran,Shape of You,ar,2017-05-07,147861
Ed Sheeran,Shape of You,ar,2017-05-08,144463
Ed Sheeran,Shape of You,ar,2017-05-09,150368
Ed Sheeran,Shape of You,ar,2017-05-10,146608
Ed Sheeran,Shape of You,ar,2017-05-11,147408
Ed Sheeran,Shape of You,ar,2017-05-12,155882
Ed Sheeran,Shape of You,ar,2017-05-13,164498
Ed Sheeran,Shape of You,ar,2017-05-14,132417
Ed Sheeran,Shape of You,ar,2017-05-15,140306
Ed Sheeran,Shape of You,ar,2017-05-16,145829
Ed Sheeran,Shape of You,ar,2017-05-17,148820
Ed Sheeran,Shape of You,ar,2017-05-18,149902
Ed Sheeran,Shape of You,ar,2017-05-19,162227
Ed Sheeran,Shape of You,ar,2017-05-20,167205
Ed Sheeran,Shape of You,ar,2017-05-21,147523
Ed Sheeran,Shape of You,ar,2017-05-22,148822
Ed Sheeran,Shape of You,ar,2017-05-23,147622
Ed Sheeran,Shape of You,ar,2017-05-24,149298
Ed Sheeran,Shape of You,ar,2017-05-25,140706
Ed Sheeran,Shape of You,ar,2017-05-26,148586
Ed Sheeran,Shape of You,ar,2017-05-27,151746
Ed Sheeran,Shape of You,ar,2017-05-28,125139
Ed Sheeran,Shape of You,ar,2017-05-29,132246
Ed Sheeran,Shape of You,ar,2017-05-30,NA
Ed Sheeran,Shape of You,ar,2017-05-31,NA
Ed Sheeran,Shape of You,ar,2017-06-01,137540
Ed Sheeran,Shape of You,ar,2017-06-02,NA
Ed Sheeran,Shape of You,ar,2017-06-03,147143
Ed Sheeran,Shape of You,ar,2017-06-04,120432
Ed Sheeran,Shape of You,ar,2017-06-05,124009
Ed Sheeran,Shape of You,ar,2017-06-06,126615
Ed Sheeran,Shape of You,ar,2017-06-07,128367
Ed Sheeran,Shape of You,ar,2017-06-08,131896
Ed Sheeran,Shape of You,ar,2017-06-09,138409
Ed Sheeran,Shape of You,ar,2017-06-10,150347
Ed Sheeran,Shape of You,ar,2017-06-11,128139
Ed Sheeran,Shape of You,ar,2017-06-12,121695
Ed Sheeran,Shape of You,ar,2017-06-13,124889
Ed Sheeran,Shape of You,ar,2017-06-14,128505
Ed Sheeran,Shape of You,ar,2017-06-15,132152
Ed Sheeran,Shape of You,ar,2017-06-16,141079
Ed Sheeran,Shape of You,ar,2017-06-17,144765
Ed Sheeran,Shape of You,ar,2017-06-18,120731
Ed Sheeran,Shape of You,ar,2017-06-19,117462
Ed Sheeran,Shape of You,ar,2017-06-20,114383
Ed Sheeran,Shape of You,ar,2017-06-21,116891
Ed Sheeran,Shape of You,ar,2017-06-22,124191
Ed Sheeran,Shape of You,ar,2017-06-23,133989
Ed Sheeran,Shape of You,ar,2017-06-24,143902
Ed Sheeran,Shape of You,ar,2017-06-25,121970
Ed Sheeran,Shape of You,ar,2017-06-26,121814
Ed Sheeran,Shape of You,ar,2017-06-27,116942
Ed Sheeran,Shape of You,ar,2017-06-28,118650
Ed Sheeran,Shape of You,ar,2017-06-29,119736
Ed Sheeran,Shape of You,ar,2017-06-30,124922
Ed Sheeran,Shape of You,ar,2017-07-01,134863
Ed Sheeran,Shape of You,ar,2017-07-02,118056
Ed Sheeran,Shape of You,ar,2017-07-03,113968
Ed Sheeran,Shape of You,ar,2017-07-04,115323
Ed Sheeran,Shape of You,ar,2017-07-05,114686
Ed Sheeran,Shape of You,ar,2017-07-06,117682
Ed Sheeran,Shape of You,ar,2017-07-07,122329
Ed Sheeran,Shape of You,ar,2017-07-08,125185
Ed Sheeran,Shape of You,ar,2017-07-09,104932
Ed Sheeran,Shape of You,ar,2017-07-10,109703
Ed Sheeran,Shape of You,ar,2017-07-11,112293
Ed Sheeran,Shape of You,ar,2017-07-12,112532
Ed Sheeran,Shape of You,ar,2017-07-13,120458
Ed Sheeran,Shape of You,ar,2017-07-14,120728
Ed Sheeran,Shape of You,ar,2017-07-15,120509
Ed Sheeran,Shape of You,ar,2017-07-16,100255
Ed Sheeran,Shape of You,ar,2017-07-17,110824
Ed Sheeran,Shape of You,ar,2017-07-18,110350
Ed Sheeran,Shape of You,ar,2017-07-19,114772
Ed Sheeran,Shape of You,ar,2017-07-20,119623
Ed Sheeran,Shape of You,ar,2017-07-21,121020
Ed Sheeran,Shape of You,ar,2017-07-22,118377
Ed Sheeran,Shape of You,ar,2017-07-23,102054
Ed Sheeran,Shape of You,ar,2017-07-24,105302
Ed Sheeran,Shape of You,ar,2017-07-25,105281
Ed Sheeran,Shape of You,ar,2017-07-26,104795
Ed Sheeran,Shape of You,ar,2017-07-27,114249
Ed Sheeran,Shape of You,ar,2017-07-28,124626
Ed Sheeran,Shape of You,ar,2017-07-29,125165
Ed Sheeran,Shape of You,ar,2017-07-30,97966
Ed Sheeran,Shape of You,ar,2017-07-31,99831
Ed Sheeran,Shape of You,ar,2017-08-01,100324
Ed Sheeran,Shape of You,ar,2017-08-02,106200
Ed Sheeran,Shape of You,ar,2017-08-03,108532
Ed Sheeran,Shape of You,ar,2017-08-04,113004
Ed Sheeran,Shape of You,ar,2017-08-05,120993
Ed Sheeran,Shape of You,ar,2017-08-06,109801
Ed Sheeran,Shape of You,ar,2017-08-07,101591
Ed Sheeran,Shape of You,ar,2017-08-08,100339
Ed Sheeran,Shape of You,ar,2017-08-09,102951
Ed Sheeran,Shape of You,ar,2017-08-10,105589
Ed Sheeran,Shape of You,ar,2017-08-11,108587
Ed Sheeran,Shape of You,ar,2017-08-12,112267
Ed Sheeran,Shape of You,ar,2017-08-13,99498
Ed Sheeran,Shape of You,ar,2017-08-14,98746
Ed Sheeran,Shape of You,ar,2017-08-15,102288
Ed Sheeran,Shape of You,ar,2017-08-16,102140
Ed Sheeran,Shape of You,ar,2017-08-17,105201
Ed Sheeran,Shape of You,ar,2017-08-18,114022
Ed Sheeran,Shape of You,ar,2017-08-19,115131
Ed Sheeran,Shape of You,ar,2017-08-20,105123
Ed Sheeran,Shape of You,ar,2017-08-21,95872
Ed Sheeran,Shape of You,ar,2017-08-22,91538
Ed Sheeran,Shape of You,ar,2017-08-23,95625
Ed Sheeran,Shape of You,ar,2017-08-24,98092
Ed Sheeran,Shape of You,ar,2017-08-25,98136
Ed Sheeran,Shape of You,ar,2017-08-26,105895
Ed Sheeran,Shape of You,ar,2017-08-27,84169
Ed Sheeran,Shape of You,ar,2017-08-28,89852
Ed Sheeran,Shape of You,ar,2017-08-29,90049
Ed Sheeran,Shape of You,ar,2017-08-30,94567
Ed Sheeran,Shape of You,ar,2017-08-31,93356
Ed Sheeran,Shape of You,ar,2017-09-01,100292
Ed Sheeran,Shape of You,ar,2017-09-02,107132
Ed Sheeran,Shape of You,ar,2017-09-03,86982
Ed Sheeran,Shape of You,ar,2017-09-04,85404
Ed Sheeran,Shape of You,ar,2017-09-05,84667
Ed Sheeran,Shape of You,ar,2017-09-06,84186
Ed Sheeran,Shape of You,ar,2017-09-07,91542
Ed Sheeran,Shape of You,ar,2017-09-08,92302
Ed Sheeran,Shape of You,ar,2017-09-09,89317
Ed Sheeran,Shape of You,ar,2017-09-10,72493
Ed Sheeran,Shape of You,ar,2017-09-11,84087
Ed Sheeran,Shape of You,ar,2017-09-12,81347
Ed Sheeran,Shape of You,ar,2017-09-13,83826
Ed Sheeran,Shape of You,ar,2017-09-14,89326
Ed Sheeran,Shape of You,ar,2017-09-15,89678
Ed Sheeran,Shape of You,ar,2017-09-16,96699
Ed Sheeran,Shape of You,ar,2017-09-17,84481
Ed Sheeran,Shape of You,ar,2017-09-18,84231
Ed Sheeran,Shape of You,ar,2017-09-19,86334
Ed Sheeran,Shape of You,ar,2017-09-20,83918
Ed Sheeran,Shape of You,ar,2017-09-21,82918
Ed Sheeran,Shape of You,ar,2017-09-22,87217
Ed Sheeran,Shape of You,ar,2017-09-23,92979
Ed Sheeran,Shape of You,ar,2017-09-24,81897
Ed Sheeran,Shape of You,ar,2017-09-25,79975
Ed Sheeran,Shape of You,ar,2017-09-26,77098
Ed Sheeran,Shape of You,ar,2017-09-27,78608
Ed Sheeran,Shape of You,ar,2017-09-28,81794
Ed Sheeran,Shape of You,ar,2017-09-29,84325
Ed Sheeran,Shape of You,ar,2017-09-30,88593
Ed Sheeran,Shape of You,ar,2017-10-01,69756
Ed Sheeran,Shape of You,ar,2017-10-02,74499
Ed Sheeran,Shape of You,ar,2017-10-03,77435
Ed Sheeran,Shape of You,ar,2017-10-04,81510
Ed Sheeran,Shape of You,ar,2017-10-05,80780
Ed Sheeran,Shape of You,ar,2017-10-06,84206
Ed Sheeran,Shape of You,ar,2017-10-07,89632
Ed Sheeran,Shape of You,ar,2017-10-08,75053
Ed Sheeran,Shape of You,ar,2017-10-09,75532
Ed Sheeran,Shape of You,ar,2017-10-10,73901
Ed Sheeran,Shape of You,ar,2017-10-11,72926
Ed Sheeran,Shape of You,ar,2017-10-12,77427
Ed Sheeran,Shape of You,ar,2017-10-13,83857
Ed Sheeran,Shape of You,ar,2017-10-14,93106
Ed Sheeran,Shape of You,ar,2017-10-15,83316
Ed Sheeran,Shape of You,ar,2017-10-16,80527
Ed Sheeran,Shape of You,ar,2017-10-17,77248
Ed Sheeran,Shape of You,ar,2017-10-18,77141
Ed Sheeran,Shape of You,ar,2017-10-19,79729
Ed Sheeran,Shape of You,ar,2017-10-20,83966
Ed Sheeran,Shape of You,ar,2017-10-21,83872
Ed Sheeran,Shape of You,ar,2017-10-22,74161
Ed Sheeran,Shape of You,ar,2017-10-23,72815
Ed Sheeran,Shape of You,ar,2017-10-24,75917
Ed Sheeran,Shape of You,ar,2017-10-25,77174
Ed Sheeran,Shape of You,ar,2017-10-26,82310
Ed Sheeran,Shape of You,ar,2017-10-27,80404
Ed Sheeran,Shape of You,ar,2017-10-28,86120
Ed Sheeran,Shape of You,ar,2017-10-29,69590
Ed Sheeran,Shape of You,ar,2017-10-30,70847
Ed Sheeran,Shape of You,ar,2017-10-31,72163
Ed Sheeran,Shape of You,ar,2017-11-01,71479
Ed Sheeran,Shape of You,ar,2017-11-02,74104
Ed Sheeran,Shape of You,ar,2017-11-03,78862
Ed Sheeran,Shape of You,ar,2017-11-04,83968
Ed Sheeran,Shape of You,ar,2017-11-05,70639
Ed Sheeran,Shape of You,ar,2017-11-06,69052
Ed Sheeran,Shape of You,ar,2017-11-07,69056
Ed Sheeran,Shape of You,ar,2017-11-08,71782
Ed Sheeran,Shape of You,ar,2017-11-09,75994
Ed Sheeran,Shape of You,ar,2017-11-10,79613
Ed Sheeran,Shape of You,ar,2017-11-11,81980
Ed Sheeran,Shape of You,ar,2017-11-12,74174
Ed Sheeran,Shape of You,ar,2017-11-13,68314
Ed Sheeran,Shape of You,ar,2017-11-14,68547
Ed Sheeran,Shape of You,ar,2017-11-15,70676
Ed Sheeran,Shape of You,ar,2017-11-16,72697
Ed Sheeran,Shape of You,ar,2017-11-17,75639
Ed Sheeran,Shape of You,ar,2017-11-18,77633
Ed Sheeran,Shape of You,ar,2017-11-19,71573
Ed Sheeran,Shape of You,ar,2017-11-20,62057
Ed Sheeran,Shape of You,ar,2017-11-21,64961
Ed Sheeran,Shape of You,ar,2017-11-22,67528
Ed Sheeran,Shape of You,ar,2017-11-23,69248
Ed Sheeran,Shape of You,ar,2017-11-24,71947
Ed Sheeran,Shape of You,ar,2017-11-25,78669
Ed Sheeran,Shape of You,ar,2017-11-26,72798
Ed Sheeran,Shape of You,ar,2017-11-27,67265
Ed Sheeran,Shape of You,ar,2017-11-28,68611
Ed Sheeran,Shape of You,ar,2017-11-29,70063
Ed Sheeran,Shape of You,ar,2017-11-30,72885
Ed Sheeran,Shape of You,ar,2017-12-01,75868
Ed Sheeran,Shape of You,ar,2017-12-02,74757
Ed Sheeran,Shape of You,ar,2017-12-03,61455
Ed Sheeran,Shape of You,ar,2017-12-04,67775
Ed Sheeran,Shape of You,ar,2017-12-05,74304
Ed Sheeran,Shape of You,ar,2017-12-06,81549
Ed Sheeran,Shape of You,ar,2017-12-07,86387
Ed Sheeran,Shape of You,ar,2017-12-08,81779
Ed Sheeran,Shape of You,ar,2017-12-09,81985
Ed Sheeran,Shape of You,ar,2017-12-10,74570
Ed Sheeran,Shape of You,ar,2017-12-11,73824
Ed Sheeran,Shape of You,ar,2017-12-12,73229
Ed Sheeran,Shape of You,ar,2017-12-13,72249
Ed Sheeran,Shape of You,ar,2017-12-14,73711
Ed Sheeran,Shape of You,ar,2017-12-15,78268
Ed Sheeran,Shape of You,ar,2017-12-16,74791
Ed Sheeran,Shape of You,ar,2017-12-17,65348
Ed Sheeran,Shape of You,ar,2017-12-18,65796
Ed Sheeran,Shape of You,ar,2017-12-19,66205
Ed Sheeran,Shape of You,ar,2017-12-20,78463
Ed Sheeran,Shape of You,ar,2017-12-21,81267
Ed Sheeran,Shape of You,ar,2017-12-22,81770
Ed Sheeran,Shape of You,ar,2017-12-23,80341
Ed Sheeran,Shape of You,ar,2017-12-24,94289
Ed Sheeran,Shape of You,ar,2017-12-25,96428
Ed Sheeran,Shape of You,ar,2017-12-26,77555
Ed Sheeran,Shape of You,ar,2017-12-27,78574
Ed Sheeran,Shape of You,ar,2017-12-28,82081
Ed Sheeran,Shape of You,ar,2017-12-29,83512
Ed Sheeran,Shape of You,ar,2017-12-30,87714
Ed Sheeran,Shape of You,ar,2017-12-31,93800
Ed Sheeran,Shape of You,ar,2018-01-01,101675
Ed Sheeran,Shape of You,ar,2018-01-02,77256
Ed Sheeran,Shape of You,ar,2018-01-03,79390
Ed Sheeran,Shape of You,ar,2018-01-04,78637
Ed Sheeran,Shape of You,ar,2018-01-05,75354
Ed Sheeran,Shape of You,ar,2018-01-06,80392
Ed Sheeran,Shape of You,ar,2018-01-07,76496
Ed Sheeran,Shape of You,ar,2018-01-08,75023
Ed Sheeran,Shape of You,ar,2018-01-09,75147
Ed Sheeran,Shape of You,at,2017-01-06,19564
Ed Sheeran,Shape of You,at,2017-01-07,20876
Ed Sheeran,Shape of You,at,2017-01-08,21903
Ed Sheeran,Shape of You,at,2017-01-09,23818
Ed Sheeran,Shape of You,at,2017-01-10,23092
Ed Sheeran,Shape of You,at,2017-01-11,23648
Ed Sheeran,Shape of You,at,2017-01-12,24624
Ed Sheeran,Shape of You,at,2017-01-13,27693
Ed Sheeran,Shape of You,at,2017-01-14,27286
Ed Sheeran,Shape of You,at,2017-01-15,24133
Ed Sheeran,Shape of You,at,2017-01-16,25395
Ed Sheeran,Shape of You,at,2017-01-17,26514
Ed Sheeran,Shape of You,at,2017-01-18,27119
Ed Sheeran,Shape of You,at,2017-01-19,27794
Ed Sheeran,Shape of You,at,2017-01-20,29754
Ed Sheeran,Shape of You,at,2017-01-21,29912
Ed Sheeran,Shape of You,at,2017-01-22,27714
Ed Sheeran,Shape of You,at,2017-01-23,29314
Ed Sheeran,Shape of You,at,2017-01-24,29317
Ed Sheeran,Shape of You,at,2017-01-25,31276
Ed Sheeran,Shape of You,at,2017-01-26,32968
Ed Sheeran,Shape of You,at,2017-01-27,35997
Ed Sheeran,Shape of You,at,2017-01-28,36403
Ed Sheeran,Shape of You,at,2017-01-29,31225
Ed Sheeran,Shape of You,at,2017-01-30,32896
Ed Sheeran,Shape of You,at,2017-01-31,33938
Ed Sheeran,Shape of You,at,2017-02-01,33864
Ed Sheeran,Shape of You,at,2017-02-02,35368
Ed Sheeran,Shape of You,at,2017-02-03,37843
Ed Sheeran,Shape of You,at,2017-02-04,38061
Ed Sheeran,Shape of You,at,2017-02-05,32967
Ed Sheeran,Shape of You,at,2017-02-06,32493
Ed Sheeran,Shape of You,at,2017-02-07,33536
Ed Sheeran,Shape of You,at,2017-02-08,32640
Ed Sheeran,Shape of You,at,2017-02-09,33036
Ed Sheeran,Shape of You,at,2017-02-10,35429
Ed Sheeran,Shape of You,at,2017-02-11,36115
Ed Sheeran,Shape of You,at,2017-02-12,30939
Ed Sheeran,Shape of You,at,2017-02-13,32649
Ed Sheeran,Shape of You,at,2017-02-14,32736
Ed Sheeran,Shape of You,at,2017-02-15,31148
Ed Sheeran,Shape of You,at,2017-02-16,32035
Ed Sheeran,Shape of You,at,2017-02-17,33821
Ed Sheeran,Shape of You,at,2017-02-18,33338
Ed Sheeran,Shape of You,at,2017-02-19,28269
Ed Sheeran,Shape of You,at,2017-02-20,29539
Ed Sheeran,Shape of You,at,2017-02-21,29982
Ed Sheeran,Shape of You,at,2017-02-22,29596
Ed Sheeran,Shape of You,at,2017-02-23,30289
Ed Sheeran,Shape of You,at,2017-02-24,32585
Ed Sheeran,Shape of You,at,2017-02-25,33097
Ed Sheeran,Shape of You,at,2017-02-26,27211
Ed Sheeran,Shape of You,at,2017-02-27,28193
Ed Sheeran,Shape of You,at,2017-02-28,28659
Ed Sheeran,Shape of You,at,2017-03-01,28724
Ed Sheeran,Shape of You,at,2017-03-02,29650
Ed Sheeran,Shape of You,at,2017-03-03,39655
Ed Sheeran,Shape of You,at,2017-03-04,39561
Ed Sheeran,Shape of You,at,2017-03-05,34746
Ed Sheeran,Shape of You,at,2017-03-06,33632
Ed Sheeran,Shape of You,at,2017-03-07,33587
Ed Sheeran,Shape of You,at,2017-03-08,32185
Ed Sheeran,Shape of You,at,2017-03-09,31917
Ed Sheeran,Shape of You,at,2017-03-10,34840
Ed Sheeran,Shape of You,at,2017-03-11,34749
Ed Sheeran,Shape of You,at,2017-03-12,29398
Ed Sheeran,Shape of You,at,2017-03-13,29083
Ed Sheeran,Shape of You,at,2017-03-14,28988
Ed Sheeran,Shape of You,at,2017-03-15,28585
Ed Sheeran,Shape of You,at,2017-03-16,28550
Ed Sheeran,Shape of You,at,2017-03-17,31238
Ed Sheeran,Shape of You,at,2017-03-18,31054
Ed Sheeran,Shape of You,at,2017-03-19,26785
Ed Sheeran,Shape of You,at,2017-03-20,26193
Ed Sheeran,Shape of You,at,2017-03-21,26438
Ed Sheeran,Shape of You,at,2017-03-22,25745
Ed Sheeran,Shape of You,at,2017-03-23,26322
Ed Sheeran,Shape of You,at,2017-03-24,28901
Ed Sheeran,Shape of You,at,2017-03-25,28814
Ed Sheeran,Shape of You,at,2017-03-26,24430
Ed Sheeran,Shape of You,at,2017-03-27,24862
Ed Sheeran,Shape of You,at,2017-03-28,24113
Ed Sheeran,Shape of You,at,2017-03-29,25122
Ed Sheeran,Shape of You,at,2017-03-30,24411
Ed Sheeran,Shape of You,at,2017-03-31,27028
Ed Sheeran,Shape of You,at,2017-04-01,26820
Ed Sheeran,Shape of You,at,2017-04-02,23301
Ed Sheeran,Shape of You,at,2017-04-03,22022
Ed Sheeran,Shape of You,at,2017-04-04,21636
Ed Sheeran,Shape of You,at,2017-04-05,22043
Ed Sheeran,Shape of You,at,2017-04-06,21923
Ed Sheeran,Shape of You,at,2017-04-07,25415
Ed Sheeran,Shape of You,at,2017-04-08,24611
Ed Sheeran,Shape of You,at,2017-04-09,21535
Ed Sheeran,Shape of You,at,2017-04-10,22971
Ed Sheeran,Shape of You,at,2017-04-11,21630
Ed Sheeran,Shape of You,at,2017-04-12,21050
Ed Sheeran,Shape of You,at,2017-04-13,21257
Ed Sheeran,Shape of You,at,2017-04-14,21743
Ed Sheeran,Shape of You,at,2017-04-15,20479
Ed Sheeran,Shape of You,at,2017-04-16,18001
Ed Sheeran,Shape of You,at,2017-04-17,18016
Ed Sheeran,Shape of You,at,2017-04-18,19389
Ed Sheeran,Shape of You,at,2017-04-19,18083
Ed Sheeran,Shape of You,at,2017-04-20,18133
Ed Sheeran,Shape of You,at,2017-04-21,20644
Ed Sheeran,Shape of You,at,2017-04-22,21029
Ed Sheeran,Shape of You,at,2017-04-23,17481
Ed Sheeran,Shape of You,at,2017-04-24,17467
Ed Sheeran,Shape of You,at,2017-04-25,18182
Ed Sheeran,Shape of You,at,2017-04-26,18552
Ed Sheeran,Shape of You,at,2017-04-27,18306
Ed Sheeran,Shape of You,at,2017-04-28,20833
Ed Sheeran,Shape of You,at,2017-04-29,21383
Ed Sheeran,Shape of You,at,2017-04-30,18578
Ed Sheeran,Shape of You,at,2017-05-01,16827
Ed Sheeran,Shape of You,at,2017-05-02,16625
Ed Sheeran,Shape of You,at,2017-05-03,16849
Ed Sheeran,Shape of You,at,2017-05-04,16990
Ed Sheeran,Shape of You,at,2017-05-05,19232
Ed Sheeran,Shape of You,at,2017-05-06,19695
Ed Sheeran,Shape of You,at,2017-05-07,15958
Ed Sheeran,Shape of You,at,2017-05-08,16381
Ed Sheeran,Shape of You,at,2017-05-09,16536
Ed Sheeran,Shape of You,at,2017-05-10,16774
Ed Sheeran,Shape of You,at,2017-05-11,16948
Ed Sheeran,Shape of You,at,2017-05-12,18941
Ed Sheeran,Shape of You,at,2017-05-13,18923
Ed Sheeran,Shape of You,at,2017-05-14,15769
Ed Sheeran,Shape of You,at,2017-05-15,15320
Ed Sheeran,Shape of You,at,2017-05-16,16071
Ed Sheeran,Shape of You,at,2017-05-17,16645
Ed Sheeran,Shape of You,at,2017-05-18,16529
Ed Sheeran,Shape of You,at,2017-05-19,18563
Ed Sheeran,Shape of You,at,2017-05-20,17426
Ed Sheeran,Shape of You,at,2017-05-21,14651
Ed Sheeran,Shape of You,at,2017-05-22,14671
Ed Sheeran,Shape of You,at,2017-05-23,15065
Ed Sheeran,Shape of You,at,2017-05-24,16415
Ed Sheeran,Shape of You,at,2017-05-25,15627
Ed Sheeran,Shape of You,at,2017-05-26,17773
Ed Sheeran,Shape of You,at,2017-05-27,16374
Ed Sheeran,Shape of You,at,2017-05-28,14890
Ed Sheeran,Shape of You,at,2017-05-29,14195
Ed Sheeran,Shape of You,at,2017-05-30,NA
Ed Sheeran,Shape of You,at,2017-05-31,NA
Ed Sheeran,Shape of You,at,2017-06-01,14679
Ed Sheeran,Shape of You,at,2017-06-02,NA
Ed Sheeran,Shape of You,at,2017-06-03,16101
Ed Sheeran,Shape of You,at,2017-06-04,13682
Ed Sheeran,Shape of You,at,2017-06-05,13816
Ed Sheeran,Shape of You,at,2017-06-06,13793
Ed Sheeran,Shape of You,at,2017-06-07,13491
Ed Sheeran,Shape of You,at,2017-06-08,13613
Ed Sheeran,Shape of You,at,2017-06-09,14802
Ed Sheeran,Shape of You,at,2017-06-10,15266
Ed Sheeran,Shape of You,at,2017-06-11,12971
Ed Sheeran,Shape of You,at,2017-06-12,12444
Ed Sheeran,Shape of You,at,2017-06-13,13130
Ed Sheeran,Shape of You,at,2017-06-14,14418
Ed Sheeran,Shape of You,at,2017-06-15,14174
Ed Sheeran,Shape of You,at,2017-06-16,14463
Ed Sheeran,Shape of You,at,2017-06-17,14239
Ed Sheeran,Shape of You,at,2017-06-18,12535
Ed Sheeran,Shape of You,at,2017-06-19,12222
Ed Sheeran,Shape of You,at,2017-06-20,12162
Ed Sheeran,Shape of You,at,2017-06-21,12400
Ed Sheeran,Shape of You,at,2017-06-22,12868
Ed Sheeran,Shape of You,at,2017-06-23,14047
Ed Sheeran,Shape of You,at,2017-06-24,13693
Ed Sheeran,Shape of You,at,2017-06-25,11195
Ed Sheeran,Shape of You,at,2017-06-26,11981
Ed Sheeran,Shape of You,at,2017-06-27,12100
Ed Sheeran,Shape of You,at,2017-06-28,12480
Ed Sheeran,Shape of You,at,2017-06-29,12851
Ed Sheeran,Shape of You,at,2017-06-30,14576
Ed Sheeran,Shape of You,at,2017-07-01,14419
Ed Sheeran,Shape of You,at,2017-07-02,12108
Ed Sheeran,Shape of You,at,2017-07-03,12469
Ed Sheeran,Shape of You,at,2017-07-04,12518
Ed Sheeran,Shape of You,at,2017-07-05,12506
Ed Sheeran,Shape of You,at,2017-07-06,12519
Ed Sheeran,Shape of You,at,2017-07-07,13583
Ed Sheeran,Shape of You,at,2017-07-08,14088
Ed Sheeran,Shape of You,at,2017-07-09,11782
Ed Sheeran,Shape of You,at,2017-07-10,12618
Ed Sheeran,Shape of You,at,2017-07-11,12051
Ed Sheeran,Shape of You,at,2017-07-12,11963
Ed Sheeran,Shape of You,at,2017-07-13,12807
Ed Sheeran,Shape of You,at,2017-07-14,13412
Ed Sheeran,Shape of You,at,2017-07-15,12754
Ed Sheeran,Shape of You,at,2017-07-16,11085
Ed Sheeran,Shape of You,at,2017-07-17,12254
Ed Sheeran,Shape of You,at,2017-07-18,11739
Ed Sheeran,Shape of You,at,2017-07-19,12000
Ed Sheeran,Shape of You,at,2017-07-20,11974
Ed Sheeran,Shape of You,at,2017-07-21,12492
Ed Sheeran,Shape of You,at,2017-07-22,11937
Ed Sheeran,Shape of You,at,2017-07-23,10093
Ed Sheeran,Shape of You,at,2017-07-24,10865
Ed Sheeran,Shape of You,at,2017-07-25,10915
Ed Sheeran,Shape of You,at,2017-07-26,10607
Ed Sheeran,Shape of You,at,2017-07-27,10889
Ed Sheeran,Shape of You,at,2017-07-28,11853
Ed Sheeran,Shape of You,at,2017-07-29,11610
Ed Sheeran,Shape of You,at,2017-07-30,9554
Ed Sheeran,Shape of You,at,2017-07-31,10467
Ed Sheeran,Shape of You,at,2017-08-01,10242
Ed Sheeran,Shape of You,at,2017-08-02,10127
Ed Sheeran,Shape of You,at,2017-08-03,10176
Ed Sheeran,Shape of You,at,2017-08-04,10819
Ed Sheeran,Shape of You,at,2017-08-05,10552
Ed Sheeran,Shape of You,at,2017-08-06,8749
Ed Sheeran,Shape of You,at,2017-08-07,9619
Ed Sheeran,Shape of You,at,2017-08-08,9443
Ed Sheeran,Shape of You,at,2017-08-09,9572
Ed Sheeran,Shape of You,at,2017-08-10,9494
Ed Sheeran,Shape of You,at,2017-08-11,10176
Ed Sheeran,Shape of You,at,2017-08-12,9810
Ed Sheeran,Shape of You,at,2017-08-13,8559
Ed Sheeran,Shape of You,at,2017-08-14,9575
Ed Sheeran,Shape of You,at,2017-08-15,8514
Ed Sheeran,Shape of You,at,2017-08-16,9044
Ed Sheeran,Shape of You,at,2017-08-17,9041
Ed Sheeran,Shape of You,at,2017-08-18,9662
Ed Sheeran,Shape of You,at,2017-08-19,9280
Ed Sheeran,Shape of You,at,2017-08-20,8255
Ed Sheeran,Shape of You,at,2017-08-21,8942
Ed Sheeran,Shape of You,at,2017-08-22,9203
Ed Sheeran,Shape of You,at,2017-08-23,9054
Ed Sheeran,Shape of You,at,2017-08-24,8754
Ed Sheeran,Shape of You,at,2017-08-25,9600
Ed Sheeran,Shape of You,at,2017-08-26,9009
Ed Sheeran,Shape of You,at,2017-08-27,7652
Ed Sheeran,Shape of You,at,2017-08-28,8347
Ed Sheeran,Shape of You,at,2017-08-29,8643
Ed Sheeran,Shape of You,at,2017-08-30,8680
Ed Sheeran,Shape of You,at,2017-08-31,8848
Ed Sheeran,Shape of You,at,2017-09-01,9659
Ed Sheeran,Shape of You,at,2017-09-02,8953
Ed Sheeran,Shape of You,at,2017-09-03,7959
